state_fips,variable,CBG_count,safegraph_ratio_mean,safegraph_ratio_min,safegraph_ratio_max,census_ratio,safegraph_ratio_mean_to_census,safegraph_ratio_min_to_census,safegraph_ratio_max_to_census
26,25–34,4090,0.08175944504547389,0.07959515344630247,0.08495107121420825,0.0820522678808616,0.9964312645713476,0.9700542776206159,1.0353287411574736
26,35–44,4090,0.08458837548516092,0.07918400290851967,0.09022102947413646,0.08465325503290315,0.9992335847249227,0.9353922997732611,1.0657715339955827
26,45–54,4090,0.09138411183424182,0.08438259998210763,0.09866870755909897,0.09220558123387904,0.9910908928869114,0.9151571830350654,1.0700947408902097
26,55–64,4090,0.10022940778200158,0.08706768132456875,0.11437205693144167,0.10053226700998336,0.9969874425695414,0.8660670241915712,1.1376651530208104
26,Over 65,4090,0.2625017679102605,0.21133774146648432,0.3158366543558674,0.26290691859600523,0.9984589576877307,0.8038500568759681,1.2013250014207362
26,White,4090,0.8771010418764414,0.7644334704421147,0.9522279890679816,0.8636598366090704,1.0155630778434068,0.8851094354965706,1.1025498103589606
26,Black,4090,0.026081310525992996,0.007414492512516941,0.0531593345467257,0.02715292961195646,0.960533942330422,0.2730641819677557,1.9577752863660662
26,Asian,4090,0.011933645395390519,0.005047199487934627,0.021047372106964876,0.011711490860623496,1.0189689372096897,0.4309613138071411,1.7971556616869833
26,Less High School,4090,0.07054691550164516,0.06316425257284088,0.08137254740625717,0.07252252939781459,0.9727586184241808,0.8709604187460164,1.1220312926469616
26,Bachelor Degree,4090,0.10967028387704282,0.10315137400782785,0.11602252825795048,0.10944058067413318,1.002098885089011,0.9425331387355129,1.0601417458064801
26,Graduate Degree,4090,0.1272368915987026,0.10805884460881093,0.15070994365251114,0.12383388678032155,1.0274804006145581,0.872611265125715,1.217033136655616
26,Less than 20K,4090,0.16731349870182885,0.13091721045543991,0.20744050491927757,0.1716838545513436,0.9745441651404223,0.7625481778561066,1.2082703144181832
26,20K–30K,4090,0.10306483005736089,0.08789701123259681,0.12229336546142654,0.10517136247722957,0.9799704751345714,0.8357504282748758,1.1628010000146571
26,30K–50K,4090,0.19950733821022304,0.1742200463881486,0.2258738653065478,0.19988658575635962,0.9981026863573584,0.8715944880888815,1.130010122749627
26,50K–100K,4090,0.3055574260875124,0.2930400565845645,0.31696717224859877,0.30785923760255296,0.9925231689230252,0.9518637766617221,1.029584737222679
27,Female,4103,0.5017157002208942,0.5011185986048006,0.5026094369160514,0.5020422513321658,0.9993495545237374,0.9981602091757927,1.0011297566736277
27,Under 18,4103,0.03525141465627948,0.034322377707409694,0.036017957492167234,0.035319803788161616,0.9980637171063487,0.9717601466096979,1.0197666359698074
27,18–24,4103,0.058636518183731876,0.057852006752263145,0.060094173451653604,0.059389267532913154,0.9873251619282203,0.9741155120359404,1.0118692475597513
27,25–34,4103,0.076838830614128,0.07552798863436566,0.07817449849471443,0.07795825229085977,0.9856407545854767,0.9688260885143131,1.0027738718801424
27,35–44,4103,0.07710862754759934,0.07572522468601064,0.07848049970893212,0.07846043812587057,0.9827708000291486,0.9651389476633824,1.0002556904287148
27,45–54,4103,0.07812577479467112,0.07670789992039272,0.07928160401796719,0.07950318929263119,0.9826747265082643,0.9648405378814463,0.997212875651461
27,55–64,4103,0.08197410589478404,0.08019553991649803,0.0839423354617648,0.08322367014955838,0.984985470449347,0.9636145554790049,1.008635347502879
27,Over 65,4103,0.19445474121899178,0.18938936953254262,0.20045955620582237,0.19911224718772647,0.9766086414345798,0.9511688618228644,1.0067665803441295
27,White,4103,0.8352665407437666,0.8146149744606985,0.8479337147106708,0.8285808348521511,1.0080688637854007,0.983144842598315,1.023356658812864
27,Black,4103,0.029508338934635933,0.02706327579532122,0.033372138116904655,0.02989000918897667,0.9872308418532874,0.9054288215241519,1.1164980882378646
27,Asian,4103,0.027532972304710676,0.025715946833761567,0.029903692187963363,0.027342462380452605,1.0069675481895979,0.9405132016254012,1.0936722439944475
27,Less High School,4103,0.05795626128349876,0.05613183340918134,0.06084753610428204,0.05920250936664648,0.9789494044005873,0.9481326722411686,1.0277864360013487
27,Bachelor Degree,4103,0.11575835805929006,0.11371691124320174,0.11780827389180859,0.11789863499022284,0.9818464655582292,0.9645311945522704,0.9992335695962745
27,Graduate Degree,4103,0.14587043745743417,0.13990620446257748,0.15162194252859998,0.1497562881212747,0.9740521702788619,0.9342259094274526,1.0124579370304267
27,Less than 20K,4103,0.10287046714866123,0.09824283948001182,0.10999999128369391,0.10724019301522536,0.9592529093458109,0.9161009199793575,1.0257347379827704
27,20K–30K,4103,0.07046021406291728,0.06831047619047517,0.0736812916192064,0.07288916435960159,0.9666761127250548,0.937182869232287,1.0108675585262141
27,30K–50K,4103,0.1513482775746252,0.1476063431622796,0.15623555415685986,0.1544344835785765,0.9800160823383657,0.9557861673243286,1.0116623602225923
27,50K–100K,4103,0.2940641353271367,0.28995328526496583,0.29824160051572357,0.29684348182773534,0.9906369966977697,0.9767884525530258,1.0047099524617475
28,Female,2152,0.5167194901462462,0.515465574448228,0.5182622568886068,0.5151683486998493,1.0030109408901218,1.0005769487763154,1.0060056255330239
28,Under 18,2152,0.036551750144088256,0.03606663967147674,0.03706756589985507,0.03688282632505146,0.9910235680409792,0.97787082133073,1.0050088237049808
28,18–24,2152,0.05936762017033871,0.05853997715239703,0.06068647326392951,0.06131139151690298,0.9682967341227545,0.95479772525238,0.9898074690932241
28,25–34,2152,0.07144983123122946,0.07038597948655088,0.07326903326052392,0.07322610645857035,0.9757425962782021,0.961214283957234,1.0005862226469444
28,35–44,2152,0.07213211448329677,0.07078823668920532,0.0732852315967326,0.07335868806412242,0.9832797775806255,0.9649605051187627,0.9989986671064017
28,45–54,2152,0.0742716842507121,0.07284519312856473,0.07557298810589469,0.07471876847652845,0.9940164401136136,0.9749249701759704,1.011432463981718
28,55–64,2152,0.07827592777030833,0.0765589581455767,0.07966055603217935,0.07863065767103308,0.9954886565719845,0.9736527763239149,1.013097923782541
28,Over 65,2152,0.19750462905667876,0.19377304059088454,0.20076574801478464,0.19436255103090364,1.0161660670181034,0.9969669546067783,1.0329446024963054
28,White,2152,0.6509905347895997,0.6120558000690586,0.6703417149991974,0.583922728291557,1.1148573317128276,1.0481794429544016,1.1479972991640268
28,Black,2152,0.07492698789019438,0.072588994348521,0.07909647248058359,0.07877431585713292,0.9511601221149778,0.9214804795026112,1.0040896149962755
28,Asian,2152,0.00890388202977186,0.008298448832320731,0.009871754598471576,0.007919945780017309,1.1242352254780716,1.0477911166081992,1.246442194513357
28,Less High School,2152,0.09967656206949153,0.09632107486880909,0.10391401174710323,0.10587186358744363,0.9414830219472319,0.9097891697094178,0.9815073450679053
28,Bachelor Degree,2152,0.08883284186456755,0.08717666109479709,0.09186327597886576,0.08585570156002593,1.0346760931475256,1.0153858102696605,1.0699729232850033
28,Graduate Degree,2152,0.11703881331533635,0.11147786364041581,0.1249840605854864,0.10936072812161292,1.0702087973041394,1.019359193699301,1.1428605380763357
28,Less than 20K,2152,0.20016969191555942,0.19435493522145297,0.21110286613058138,0.2212261764023371,0.9048191998378938,0.878534983436977,0.9542399980129622
28,20K–30K,2152,0.10753112754748302,0.10491448381601878,0.11093323153790519,0.11468710246386539,0.9376043621065672,0.9147888608405145,0.9672685869176707
28,30K–50K,2152,0.18519463404537168,0.18245012481806194,0.18835167045996698,0.19003551113408917,0.9745264605555655,0.9600843743847697,0.9911393367267338
28,50K–100K,2152,0.26667030639160316,0.2615135593029381,0.2702056378059115,0.2597647132846784,1.0265840306776266,1.0067324233385895,1.0401937753177077
29,Female,4497,0.5101608840830963,0.5079140499467424,0.5119560646618624,0.5092585521984044,1.0017718541609104,0.9973598828220792,1.0052969409189363
29,Under 18,4497,0.03544888493765989,0.03470074270705242,0.036312944905307815,0.0352998279711842,1.0042225975321286,0.9830286633515376,1.0287003363005236
29,18–24,4497,0.05907277156040635,0.05790605126665412,0.06119236774156349,0.060105701531151474,0.9828147755631838,0.9634036337907591,1.0180792534273777
29,25–34,4497,0.07470904025918809,0.07330915352139057,0.07700614982954844,0.07632635724639811,0.9788105047121669,0.9604697009806541,1.0089063936453277
29,35–44,4497,0.07388214268758117,0.07282251972439893,0.07504856072849701,0.07532266464081881,0.9808753187356439,0.9668075349120747,0.9963609371279032
29,45–54,4497,0.07668400680207368,0.07498041793139763,0.08115607837669273,0.07712455915362769,0.9942877812672297,0.9721989824543561,1.0522728332882199
29,55–64,4497,0.08045423829054857,0.07845594819045983,0.08526935904901924,0.08084436685104052,0.9951743259835187,0.9704565852438246,1.0547347003920753
29,Over 65,4497,0.200949194418992,0.1962394246311636,0.2158230561978095,0.20044339452280469,1.002523405160801,0.9790266478890488,1.0767282040479267
29,White,4497,0.8421238969408691,0.8037071907570672,0.8599824043815851,0.8215924513139427,1.0249898177546437,0.978230982370551,1.0467262728695315
29,Black,4497,0.03544285975379588,0.03171915992718065,0.04272391317434587,0.037974812149711226,0.933325479374765,0.8352683826882829,1.1250592367886345
29,Asian,4497,0.014519528395157588,0.013236672569084555,0.01600048579552535,0.014524620047043255,0.9996494468103692,0.9113265976123841,1.1016113153873883
29,Less High School,4497,0.07780845492967005,0.07391985691960472,0.08074649893607218,0.08122226291529731,0.9579695533823361,0.9100935416770164,0.9941424436829434
29,Bachelor Degree,4497,0.0970262643776342,0.09462416934754951,0.09988069713087895,0.09657631203080184,1.0046590342638975,0.979786526921532,1.034215275263599
29,Graduate Degree,4497,0.13465758584871756,0.12870778627293608,0.1416490501894072,0.13354857359447,1.0083041864424187,0.963752609322258,1.0606556579146618
29,Less than 20K,4497,0.1411329391103217,0.1352603475131116,0.14942799857554986,0.14948123239226077,0.9441515623845547,0.9048650813780323,0.9996438762521624
29,20K–30K,4497,0.09387904116613092,0.09114972647968443,0.09773942457408964,0.09774712860401413,0.9604276105791986,0.9325054125011016,0.999921184079425
29,30K–50K,4497,0.18471669500688118,0.18097930904401846,0.18903352637677123,0.18934842194925278,0.975538602885146,0.9558004612920549,0.9983369516933923
29,50K–100K,4497,0.2881177262516385,0.28470696206551954,0.291849571375041,0.2885354246495083,0.998552349686777,0.9867313949798736,1.0114860999461623
30,Female,838,0.49799288456345214,0.49651565765501776,0.49975231912120993,0.49787231025214546,1.0002421791869598,0.99727509931926,1.0037760864188499
30,Under 18,838,0.03349132196282188,0.03251392812406126,0.034045389385436796,0.03479057292970207,0.9626550856318044,0.9345614454168085,0.97858087747589
30,18–24,838,0.061193241661124866,0.059801208221791184,0.06301144649755032,0.06206839970681169,0.985900102953826,0.9634726930977778,1.0151936701315523
30,25–34,838,0.08064007416810869,0.07892492938057771,0.08349272491236999,0.07953530755055714,1.0138902664939,0.9923256954832111,1.049756736771242
30,35–44,838,0.07918183476456618,0.07822663922279069,0.08019245683058532,0.0794585329362929,0.9965177034926058,0.9844963949373454,1.0092365648744213
30,45–54,838,0.08291634782504638,0.08127227967719153,0.08562912756816882,0.082035344506325,1.0107393139386822,0.9906983406515146,1.043807740230392
30,55–64,838,0.09263747260332847,0.0907073772208802,0.09519561976466184,0.09096259044556952,1.0184128678564972,0.9971943056652279,1.0465359363487488
30,Over 65,838,0.22830572871630775,0.22320666509322276,0.23648858398570533,0.2251366471176264,1.014076258304698,0.9914275083638636,1.0504224301703664
30,White,838,0.9050422220136372,0.89219632412179,0.909575493201558,0.8857353598878813,1.0217975515036453,1.0072944634780376,1.0269156391325445
30,Black,838,0.005209123823653344,0.004376431586665198,0.006020476823530035,0.004541924108722356,1.1468980324109095,0.9635633449402327,1.325534438580392
30,Asian,838,0.0073266706244581965,0.006913448810577281,0.007812871104868982,0.0074636297860940495,0.9816497916481562,0.9262850662097623,1.0467924225590108
30,Less High School,838,0.05862214913843894,0.056623570458264376,0.06184351868465107,0.06024836796727285,0.9730080849705791,0.9398357560328028,1.0264762477590217
30,Bachelor Degree,838,0.122949787807353,0.12081090894461592,0.12658498515035058,0.12230684739759885,1.0052567818027722,0.9877689721809287,1.0349787264064148
30,Graduate Degree,838,0.13936414715437564,0.13370374184312941,0.1449187654441288,0.14012151822098187,0.9945948982267535,0.9541984952822795,1.0342363348902723
30,Less than 20K,838,0.14651883462063778,0.14057470540551958,0.15633035640258144,0.15165207676981157,0.9661511912100921,0.9269553599249022,1.0308487673391438
30,20K–30K,838,0.1002716921827808,0.09756711645802743,0.10473096639342645,0.10050057092585336,0.9977226125089237,0.9708115641453404,1.0420932481139253
30,30K–50K,838,0.18567296267052297,0.183478162686502,0.18948894816590164,0.19003176758163695,0.9770627565770472,0.9655131087894577,0.9971435333015986
30,50K–100K,838,0.30361886514267034,0.299353466731238,0.30997684012957993,0.3008412323452768,1.0092328859835464,0.9950546485851006,1.0303668739590128
31,Female,870,0.5024461555795241,0.49516968762532093,0.5087486494474531,0.5039536526433516,0.9970086593163472,0.9825698951243695,1.0095147575157968
31,Under 18,870,0.03772343090984048,0.03609157261112754,0.03936227226791845,0.038382898849551705,0.9828187041761458,0.9403034604706276,1.0255158794077948
31,18–24,870,0.06531295371833425,0.0626847466370281,0.0677227446222966,0.06666300626999985,0.9797480997751947,0.9403228288736495,1.0158969481214901
31,25–34,870,0.09042117296029259,0.08376355335768412,0.09903243479966795,0.09001143499388922,1.0045520657062204,0.9305879121177297,1.1002205975984178
31,35–44,870,0.08967058655387115,0.08324598533983985,0.09667308491111674,0.08948118435483828,1.0021166706766174,0.9303183226735947,1.080373327735124
31,45–54,870,0.09332065036617405,0.08317561357766957,0.10419738078374705,0.09234225361561169,1.0105953310890061,0.9007319003053618,1.1283824761033459
31,55–64,870,0.10562930629686164,0.08918772218793014,0.1226855728519019,0.10269383364937977,1.028584702149734,0.8684817677801124,1.1946732193364062
31,Over 65,870,0.2488439389135311,0.20297990535510707,0.2934041278651336,0.2452906595244179,1.014485995496129,0.8275076831243999,1.1961487992816382
31,White,870,0.9105168146213587,0.8698147220290513,0.9391259427704898,0.8987900632200643,1.0130472641845654,0.9677618362988972,1.0448779767389902
31,Black,870,0.0175487434060755,0.009448554569633361,0.02782108523635906,0.019464039028733917,0.9015982438264254,0.48543647881536145,1.4293582742660964
31,Asian,870,0.012495574103922246,0.005931637749063196,0.019251599867390005,0.012301118744088237,1.0158079410401157,0.48220311277897926,1.5650283740771205
31,Less High School,870,0.07674359456524563,0.062389281861046524,0.09203912443592047,0.08054940016910542,0.9527519063348717,0.7745468213303446,1.1426419593776431
31,Bachelor Degree,870,0.13385269438189065,0.12491422947219524,0.14659676615822825,0.13185381489021017,1.0151598153860386,0.9473690964209623,1.1118128533504623
31,Graduate Degree,870,0.1297566337176418,0.10508590910287205,0.15980271957621306,0.12707576927132685,1.0210965824695568,0.8269547350014228,1.2575388722220442
31,Less than 20K,870,0.1379629394546366,0.11383252325199286,0.16449415873065398,0.14300254160073242,0.9647586533100472,0.7960174831704518,1.1502883577407095
31,20K–30K,870,0.09180739384317135,0.07827720708712861,0.10522699929653653,0.0949151091944147,0.9672579489438524,0.8247075492142493,1.108643293882747
31,30K–50K,870,0.1942472721087956,0.16941933320039065,0.22104468834503588,0.19859604300227782,0.9781024292944632,0.8530851402635826,1.1130367201853089
31,50K–100K,870,0.32283689057692794,0.3100768150275076,0.3361458931734317,0.32456491661876696,0.9946758692842063,0.9553614674617558,1.035681541539709
32,Female,1815,0.49778877532657473,0.4905114149622626,0.5004957188844184,0.4987141665374858,0.9981444457105841,0.9835521985826592,1.0035722914376017
32,Under 18,1815,0.033121066428140326,0.03196688720069722,0.03531532649906395,0.033329281721376953,0.9937527818637903,0.9591231958711577,1.0595885862254624
32,18–24,1815,0.055607070473849135,0.05390191719676556,0.058619926738200406,0.054394376229468896,1.0222944783715204,0.9909465083186938,1.0776835916070724
32,25–34,1815,0.06902493992531622,0.06597335022744756,0.07594646804581158,0.06636997150549734,1.0400025547637757,0.9940240854553188,1.1442895984898989
32,35–44,1815,0.0687456933960187,0.06649722291427874,0.07321460344670243,0.06671165675884902,1.0304899733568658,0.9967856615322055,1.0974784168733873
32,45–54,1815,0.07144853397757911,0.06935564984804991,0.0767523594195253,0.06919404618869505,1.0325821065982466,1.0023355139387884,1.1092335778459668
32,55–64,1815,0.07269050071495521,0.06970048909425627,0.0816158775339039,0.06891377766698958,1.0548035991614884,1.0114158801606885,1.184318728372349
32,Over 65,1815,0.17280471758726007,0.1688174772220466,0.18391068335240374,0.1703076305592221,1.0146622146044693,0.9912502256517666,1.0798734193442459
32,White,1815,0.6566035785026024,0.6321895330782319,0.6713023745250776,0.6563209549848367,1.0004306178488118,0.9632322848701939,1.0228263617464217
32,Black,1815,0.043634698639745624,0.04086781279978848,0.04851702207656823,0.041091665143887394,1.0618868446180871,0.9945523661960384,1.180702264234853
32,Asian,1815,0.042461739222385844,0.04043336150098204,0.04814673209002876,0.04011377938268381,1.0585325011962248,1.007966891258224,1.200254197708745
32,Less High School,1815,0.08145307503197487,0.07637113671657539,0.0873897909038216,0.08163288604412566,0.9977973213876868,0.9355437546982462,1.0705218832589614
32,Bachelor Degree,1815,0.0866654630834245,0.08346485154770868,0.0933692776996004,0.08304999633014573,1.0435336172551573,1.0049952466694132,1.1242538449783044
32,Graduate Degree,1815,0.10545376933293295,0.09934046342382287,0.11470470109122381,0.10153212859377476,1.0386246284153904,0.9784140724684238,1.1297379724023306
32,Less than 20K,1815,0.12882111948632904,0.12074584885613523,0.14066221693528322,0.12826454360725256,1.0043392808598823,0.9413813471777543,1.0966570571988505
32,20K–30K,1815,0.08431520684814209,0.07946218806442025,0.0913727226606318,0.0865970377627684,0.9736500118990518,0.9176086170765564,1.055148363284046
32,30K–50K,1815,0.1805164435882988,0.1756279024169102,0.18797879281532845,0.18148113013187336,0.9946843699789969,0.9677474583131045,1.0358035167553428
32,50K–100K,1815,0.28481448205357174,0.2827269030068513,0.28643488004604284,0.28909801020437914,0.985183128213926,0.9779621202061414,0.99078814082306
33,Female,919,0.5054920963235504,0.504366189011676,0.5076339289859514,0.5047273099507193,1.0015152466643933,0.9992845226879468,1.0057587908914931
33,Under 18,919,0.03486335868267622,0.03417581369651759,0.03546503006899316,0.03441745714785866,1.0129556792328367,0.992979044026903,1.030437255042814
33,18–24,919,0.0590192718875121,0.05807706285220863,0.06015654216634432,0.05858066468663146,1.0074872349644188,0.9914032755156198,1.026900983253481
33,25–34,919,0.07285025186499113,0.07148783370469894,0.07410201181301576,0.0723679720856541,1.0066642710226315,0.9878380123749573,1.0239614248870932
33,35–44,919,0.07270461484456492,0.07139071956238865,0.07363415617186211,0.07189472185051217,1.0112649854287874,0.99298971781028,1.0241941866743247
33,45–54,919,0.08002019785056992,0.07879281267839537,0.0814170051965821,0.07857140737795601,1.0184391564433195,1.0028178864020385,1.0362167092787045
33,55–64,919,0.0820457617647988,0.0801952778821211,0.08514803536739302,0.07980423165821547,1.028087860255122,1.0049000687780616,1.0669614079121006
33,Over 65,919,0.20996004769498108,0.2031818966258478,0.21874287454553012,0.20660933267266285,1.0162176363428213,0.9834110298771196,1.058726978669888
33,White,919,0.9314881222140844,0.9250586338234031,0.935945930540765,0.9287929003563439,1.0029018545002943,0.9959794411310551,1.0077014264231314
33,Black,919,0.012061275995491488,0.011017593888799668,0.013839252359623822,0.012453602190896394,0.9684969706442288,0.884691330260537,1.1112650097126389
33,Asian,919,0.019230287311065228,0.018079984755507542,0.020762842677826614,0.01965546196047241,0.9783686259696049,0.9198453229879212,1.0563395925051864
33,Less High School,919,0.060030595163822954,0.05835612954438255,0.06230047735296992,0.05958838650364537,1.0074210544390312,0.9793205181149278,1.0455137487093837
33,Bachelor Degree,919,0.11142625148825908,0.10911387903395471,0.11405044236923055,0.10970956176415599,1.0156475852833455,0.9945703663325005,1.0395670216458088
33,Graduate Degree,919,0.17317628237217522,0.16792941672636527,0.1792293005608364,0.17505501559919173,0.9892677555076852,0.9592950887557468,1.023845560479125
33,Less than 20K,919,0.09676156138598675,0.0916389666083638,0.10309751672084551,0.09696061269821005,0.9979470910230029,0.945115383022487,1.0632927520965298
33,20K–30K,919,0.06952597662414613,0.06694244715819492,0.0738675853476419,0.06959587082610015,0.9989957133789062,0.9618738348064446,1.0613788500788435
33,30K–50K,919,0.14017879366240188,0.13695008380565288,0.14460983804052324,0.14084845476164892,0.9952455204398211,0.9723222312762105,1.0267051795863826
33,50K–100K,919,0.28760667422574254,0.2824409270106353,0.29176598015947763,0.29010418867287013,0.9913909741925724,0.9735844501339614,1.005728257472633
34,Female,6281,0.5133828758172891,0.5122367697628749,0.5144133204609961,0.512933487998097,1.0008761132382797,0.9986416986772665,1.002885037724237
34,Under 18,6281,0.036712990381196076,0.035852792943752404,0.03727451286734975,0.03616177280019461,1.01524310171537,0.9914556219865266,1.0307711702438758
34,18–24,6281,0.06171764477545164,0.0608454751494329,0.06315846032916182,0.060833642701552816,1.0145314670409546,1.0001945050033931,1.038215985832288
34,25–34,6281,0.07434312286662526,0.07273999251541993,0.07704628950021442,0.07283367115467812,1.0207246413371294,0.9987138003924141,1.0578388852127183
34,35–44,6281,0.07796155972903375,0.0768665827450657,0.0793760898044669,0.07624068393671819,1.0225716206027733,1.008209511982697,1.0411251015317646
34,45–54,6281,0.08289432093342748,0.08203091903851156,0.08361413332467497,0.0800194948077082,1.03592657180138,1.0251366774513753,1.0449220346317472
34,55–64,6281,0.08288788590344238,0.08182181481067889,0.08491370703817003,0.07975143530302282,1.0393278263708023,1.0259604043461974,1.0647295150931477
34,Over 65,6281,0.1987738932899082,0.1908867648520486,0.20793885295518322,0.19229396477861174,1.033698033730579,0.9926820380026838,1.0813592261961182
34,White,6281,0.693161820358266,0.6427153465921186,0.7229715049605174,0.6786322096424079,1.0214101401457414,0.9470746266682287,1.0653362671092097
34,Black,6281,0.0458109569911628,0.042055996653132595,0.05213595660866618,0.045755279714014316,1.0012168492356834,0.9191506841614024,1.1394522541340193
34,Asian,6281,0.041661091987136696,0.04025018741461541,0.04353693186837552,0.040984847505829335,1.016499865742118,0.9820748365329545,1.0622689729950368
34,Less High School,6281,0.07028518247406706,0.0658495928456994,0.07796514255907071,0.07107175159151413,0.9889327461356534,0.9265227234608039,1.0969919948951932
34,Bachelor Degree,6281,0.11667443336598055,0.11451097674644771,0.11887579663615344,0.11338554349395229,1.0290062539780804,1.0099257208442578,1.048421103546538
34,Graduate Degree,6281,0.17212756321950273,0.16104762627746042,0.17724606628453501,0.1694022818192369,1.0160876309988192,0.950681564309202,1.0463027084467962
34,Less than 20K,6281,0.10489139070343277,0.09430700217346846,0.12097948757663235,0.1084087018893926,0.9675550843736836,0.8699209614158848,1.1159573490702388
34,20K–30K,6281,0.06465047821276854,0.060403273587143994,0.07157499005618694,0.06695566699504527,0.9655714163455752,0.9021383297042482,1.068990770586805
34,30K–50K,6281,0.12433841123385198,0.11814727172176134,0.13398839554470465,0.12719115013257912,0.9775712469322468,0.9288953798956077,1.0534411820715541
34,50K–100K,6281,0.25148180947943777,0.24659254523803076,0.2575425058013877,0.2534643065477345,0.9921783974426263,0.9728886429679219,1.0160898365107087
35,Female,1441,0.5043954828927318,0.5010720989173633,0.5071402467882172,0.5055665991730206,0.9976835568603535,0.9911099739124198,1.0031126415743656
35,Under 18,1441,0.03505310190823518,0.033690493011040816,0.038651576873805236,0.03555594762442517,0.9858576201792872,0.9475346675304787,1.087063612593847
35,18–24,1441,0.06248452750732575,0.06126263861416476,0.06412176314235236,0.0614701319544207,1.016502251103954,0.9966244851986036,1.0431369041130059
35,25–34,1441,0.07416260359677188,0.07266180957850363,0.07636498668277818,0.0726421856111042,1.020930234585828,1.0002701456080145,1.0512484727759195
35,35–44,1441,0.07258115723225612,0.0711921758979682,0.07424822362664923,0.07140367224658749,1.0164905382121283,0.9970380186065374,1.0398376062541754
35,45–54,1441,0.07442253784748927,0.07327209910466584,0.0766937356358164,0.07330016055823797,1.0153120713611474,0.9996171706397582,1.0462969664968493
35,55–64,1441,0.07771489811244019,0.07655625263375021,0.07984073339364399,0.07633311469121128,1.0181020180667146,1.0029232128603895,1.0459514683322173
35,Over 65,1441,0.19867160627928215,0.19396039894883116,0.20312889431790562,0.1972774937123686,1.0070667593179492,0.9831856401806595,1.0296607610702333
35,White,1441,0.7763832786764743,0.7600673139073776,0.785717547135997,0.7482295082227949,1.037627185434788,1.0158210890568857,1.0501023262264064
35,Black,1441,0.019338919927508243,0.01857206358824988,0.020478289907487537,0.017227760234750925,1.1225440605157018,1.0780312318711807,1.1886797603660524
35,Asian,1441,0.013772300758119083,0.013173384705072505,0.014699902762174094,0.012672332648420567,1.0868007603821552,1.039539054928012,1.1599997545839547
35,Less High School,1441,0.09088356295276014,0.0856712882253014,0.09511670324948858,0.09088220816461189,1.0000149070778055,0.9426629255104352,1.0465932240247386
35,Bachelor Degree,1441,0.09195769293727027,0.08936542107966976,0.09472682987306885,0.08835842365638026,1.040734874298882,1.011396733685581,1.0720746925211668
35,Graduate Degree,1441,0.1383505016148999,0.12996597873994617,0.14754761087421628,0.1353390537494777,1.0222511372881076,0.9602991534174794,1.0902072002611862
35,Less than 20K,1441,0.18237141065514392,0.17426210872570172,0.1942396768777075,0.19249967801560905,0.9473855360960974,0.9052592218443684,1.0090389702467832
35,20K–30K,1441,0.1096613988282166,0.1030644462460776,0.11565044858140688,0.11207464203164694,0.9784675359235241,0.9196054020585219,1.0319055808248776
35,30K–50K,1441,0.18666485555073473,0.18275098825756517,0.19518407117830083,0.18749701829927526,0.9955617280952582,0.9746874372469504,1.0409982673258078
35,50K–100K,1441,0.2776167744013375,0.26865473973832865,0.28475762824852746,0.27073985213267954,1.0254004802561827,0.9922984651948135,1.051775813591633
36,Female,15113,0.5161292218895,0.5148710794352235,0.518212615951813,0.5152200239688958,1.0017646789299848,0.9993227271506564,1.0058083767006267
36,Under 18,15113,0.03477692683806003,0.033298184227821506,0.03572969346484029,0.03440837908408231,1.0107109885379115,0.9677347528185541,1.0384009481390895
36,18–24,15113,0.06567873252553197,0.06487103039991451,0.06675049970993924,0.06422502075032956,1.0226346641576594,1.0100585354747689,1.039322353346172
36,25–34,15113,0.08503925078587783,0.08335573957552289,0.08738628452543186,0.08260580589985937,1.0294585212202694,1.0090784620704827,1.0578709761801455
36,35–44,15113,0.08305558237511752,0.08217435580958876,0.084277919644259,0.08098517894707721,1.0255652139682656,1.0146838826310263,1.0406585592572877
36,45–54,15113,0.08700244158596748,0.08564738135481094,0.0882986920761861,0.08420768245254293,1.033188885527156,1.0170970018451628,1.0485823799502942
36,55–64,15113,0.0875479922713569,0.08521881771927106,0.08982434474253041,0.08449938796168342,1.036078418828973,1.008514023295812,1.063017696450791
36,Over 65,15113,0.21094894895344854,0.2000797973219262,0.21838518139964233,0.20591002683360413,1.0244714752230903,0.9716855482885769,1.0605854642334605
36,White,15113,0.6343555049344508,0.5590613994645421,0.685999081603964,0.6370171698046767,0.9958216748364224,0.8776237532749117,1.076892608427346
36,Black,15113,0.04944240564285271,0.04379636626469897,0.056558229651082,0.04600259568502487,1.07477425798709,0.9520411970787098,1.2294573558051047
36,Asian,15113,0.03990120319822768,0.03691697322270054,0.04343896312498162,0.03813757638969718,1.0462438092685655,0.967994736883008,1.139006912267152
36,Less High School,15113,0.08786053504286141,0.08375267583074172,0.09511421990727481,0.08653477497918995,1.0153205467280673,0.9678499291282925,1.0991444760808364
36,Bachelor Degree,15113,0.11796194396264531,0.1158726582356324,0.11970963265687656,0.1145131523071037,1.030116991682253,1.0118720505124403,1.0453788953066006
36,Graduate Degree,15113,0.1829027101532036,0.17187111335188765,0.18843573119985357,0.18067522116484744,1.0123286910844504,0.9512710832387639,1.0429528187925974
36,Less than 20K,15113,0.1443472029269185,0.13313296856931905,0.16114972291712168,0.14569553018182071,0.9907455825637232,0.9137752435038726,1.1060718384154606
